X;Y;Z;T
18;200;324;38
-82;-800;6724;23
-17;-150;289;-41
77;790;5929;42
-99;-970;9801;8
97;990;9409;-72
-90;-880;8100;-8
-71;-690;5041;-43
-52;-500;2704;64
-87;-850;7569;20
-86;-840;7396;-57
17;190;289;-36
76;780;5776;1
52;540;2704;-28
9;110;81;-40
15;170;225;-72
-5;-30;25;53
34;360;1156;14
40;420;1600;-47
-24;-220;576;-76
-28;-260;784;0
7;90;49;94
-67;-650;4489;-24
-76;-740;5776;4
0;20;0;-54
82;840;6724;19
5;70;25;78
87;890;7569;-64
22;240;484;-23
99;1010;9801;40
80;820;6400;18
-32;-300;1024;41
-30;-280;900;-88
-63;-610;3969;-79
50;520;2500;57
37;390;1369;-74
26;280;676;52
-75;-730;5625;37
83;850;6889;-20
56;580;3136;81
45;470;2025;79
44;460;1936;-23
97;990;9409;-26
54;560;2916;93
48;500;2304;-98
65;670;4225;21
12;140;144;75
23;250;529;-36
-91;-890;8281;-10
74;760;5476;-86
80;820;6400;32
19;210;361;85
89;910;7921;-33
22;240;484;-37
-96;-940;9216;97
-96;-940;9216;-66
26;280;676;1
87;890;7569;55
-1;10;1;11
64;660;4096;-8
-20;-180;400;-47
-21;-190;441;-97
-66;-640;4356;75
-81;-790;6561;-1
-12;-100;144;-35
-20;-180;400;1
-67;-650;4489;74
48;500;2304;67
-20;-180;400;-65
18;200;324;-58
-98;-960;9604;-54
51;530;2601;-5
-88;-860;7744;-97
-24;-220;576;44
81;830;6561;-33
97;990;9409;14
-17;-150;289;-13
-48;-460;2304;-56
54;560;2916;-86
49;510;2401;-77
-47;-450;2209;-40
-31;-290;961;8
19;210;361;-97
44;460;1936;57
-86;-840;7396;-98
-2;0;4;-95
91;930;8281;21
-28;-260;784;31
-83;-810;6889;-22
-11;-90;121;-36
-88;-860;7744;-54
92;940;8464;-85
62;640;3844;-52
22;240;484;11
84;860;7056;43
-83;-810;6889;42
-13;-110;169;-29
-44;-420;1936;69
10;120;100;-71
86;880;7396;-40
55;570;3025;-19
-19;-170;361;-23
-100;-980;10000;12
68;700;4624;-2
10;120;100;-21
-86;-840;7396;-15
-16;-140;256;13
42;440;1764;-20
-27;-250;729;49
75;770;5625;29
54;560;2916;67
-18;-160;324;93
-85;-830;7225;-96
53;550;2809;-52
97;990;9409;-25
-5;-30;25;19
95;970;9025;-99
21;230;441;-28
-97;-950;9409;84
49;510;2401;-80
2;40;4;-41
-92;-900;8464;38
-82;-800;6724;41
48;500;2304;45
69;710;4761;-8
-23;-210;529;-80
-46;-440;2116;60
-44;-420;1936;-46
-72;-700;5184;36
72;740;5184;-49
-35;-330;1225;-68
-9;-70;81;-96
27;290;729;3
85;870;7225;-33
-42;-400;1764;36
-34;-320;1156;-68
76;780;5776;-16
-21;-190;441;22
29;310;841;76
-15;-130;225;-93
-50;-480;2500;-25
-71;-690;5041;-31
-52;-500;2704;-1
-1;10;1;-30
-7;-50;49;33
24;260;576;-53
39;410;1521;76
15;170;225;-17
88;900;7744;61
73;750;5329;-83
94;960;8836;-100
-38;-360;1444;-91
-21;-190;441;-53
75;770;5625;38
-74;-720;5476;-55
-19;-170;361;-65
12;140;144;-5
27;290;729;-15
-75;-730;5625;-56
27;290;729;20
-14;-120;196;29
-5;-30;25;-8
17;190;289;-14
39;410;1521;-23
-45;-430;2025;-11
-20;-180;400;-58
-57;-550;3249;-60
-3;-10;9;8
65;670;4225;35
95;970;9025;-75
47;490;2209;97
-21;-190;441;58
-96;-940;9216;-94
-72;-700;5184;85
-26;-240;676;67
-25;-230;625;-19
-73;-710;5329;79
4;60;16;4
15;170;225;100
-26;-240;676;55
-10;-80;100;-29
80;820;6400;-23
4;60;16;90
98;1000;9604;11
86;880;7396;54
-94;-920;8836;-27
74;760;5476;53
65;670;4225;-26
55;570;3025;11
22;240;484;-24
87;890;7569;-49
3;50;9;-4
-43;-410;1849;-81
-82;-800;6724;62
-67;-650;4489;-80
-12;-100;144;-44
-79;-770;6241;74
-39;-370;1521;74
0;20;0;-99
-89;-870;7921;-44
60;620;3600;-93
22;240;484;-38
27;290;729;-30
-96;-940;9216;-47
45;470;2025;-3
-51;-490;2601;-88
-5;-30;25;-20
-47;-450;2209;-16
68;700;4624;-47
-56;-540;3136;54
-59;-570;3481;23
56;580;3136;42
41;430;1681;25
-69;-670;4761;-3
-5;-30;25;-69
66;680;4356;48
-17;-150;289;-24
-69;-670;4761;6
-71;-690;5041;56
-94;-920;8836;-35
-62;-600;3844;66
25;270;625;-85
60;620;3600;-21
45;470;2025;-26
46;480;2116;-68
-93;-910;8649;-12
19;210;361;-67
14;160;196;44
-78;-760;6084;-85
90;920;8100;-12
90;920;8100;-76
-37;-350;1369;-19
98;1000;9604;72
-16;-140;256;-77
-48;-460;2304;-49
-14;-120;196;71
32;340;1024;71
-30;-280;900;-87
-43;-410;1849;43
-27;-250;729;-19
-34;-320;1156;51
50;520;2500;4
12;140;144;69
-1;10;1;15
-64;-620;4096;51
63;650;3969;87
-20;-180;400;-81
30;320;900;-19
43;450;1849;31
33;350;1089;54
82;840;6724;24
-40;-380;1600;94
96;980;9216;23
-47;-450;2209;-47
-21;-190;441;-84
48;500;2304;-33
62;640;3844;-62
34;360;1156;-58
85;870;7225;49
-43;-410;1849;13
-75;-730;5625;-22
-97;-950;9409;-79
15;170;225;32
-4;-20;16;24
74;760;5476;-6
93;950;8649;100
3;50;9;-8
-34;-320;1156;16
45;470;2025;16
29;310;841;79
-7;-50;49;-82
78;800;6084;9
-8;-60;64;7
28;300;784;-80
-6;-40;36;56
77;790;5929;60
-20;-180;400;68
-30;-280;900;-2
-56;-540;3136;63
-75;-730;5625;-86
-45;-430;2025;-88
-20;-180;400;30
-83;-810;6889;51
56;580;3136;5
-13;-110;169;-27
-7;-50;49;-91
-69;-670;4761;-16
90;920;8100;-47
48;500;2304;-89
-84;-820;7056;-72
12;140;144;-92
-73;-710;5329;-66
95;970;9025;-19
59;610;3481;-78
39;410;1521;31
77;790;5929;-40
-54;-520;2916;-66
27;290;729;64
46;480;2116;40
-32;-300;1024;-98
84;860;7056;-1
57;590;3249;44
-51;-490;2601;-71
-35;-330;1225;9
60;620;3600;65
-78;-760;6084;-52
-64;-620;4096;27
-63;-610;3969;-69
-88;-860;7744;40
-2;0;4;56
-89;-870;7921;52
-42;-400;1764;-8
-66;-640;4356;-22
-74;-720;5476;-33
68;700;4624;-11
-10;-80;100;23
-17;-150;289;-93
7;90;49;84
-38;-360;1444;81
77;790;5929;23
35;370;1225;-74
-36;-340;1296;-45
13;150;169;-56
67;690;4489;-18
17;190;289;-29
94;960;8836;-94
84;860;7056;-49
63;650;3969;-29
2;40;4;-44
92;940;8464;91
2;40;4;-92
-20;-180;400;-39
-55;-530;3025;52
72;740;5184;-21
74;760;5476;-23
-99;-970;9801;64
-70;-680;4900;-98
33;350;1089;-64
81;830;6561;-29
-89;-870;7921;13
-27;-250;729;11
-15;-130;225;32
72;740;5184;-67
-29;-270;841;-76
-90;-880;8100;34
-49;-470;2401;24
-53;-510;2809;46
16;180;256;29
56;580;3136;44
-19;-170;361;-12
-58;-560;3364;29
70;720;4900;5
64;660;4096;48
-59;-570;3481;-91
51;530;2601;71
-81;-790;6561;22
-21;-190;441;39
-30;-280;900;-24
0;20;0;-34
39;410;1521;-28
55;570;3025;38
-12;-100;144;-38
-54;-520;2916;65
40;420;1600;-88
79;810;6241;-33
9;110;81;-27
7;90;49;-100
36;380;1296;81
-52;-500;2704;-62
91;930;8281;81
89;910;7921;16
29;310;841;54
71;730;5041;-5
-19;-170;361;-11
-43;-410;1849;70
-93;-910;8649;-29
16;180;256;99
33;350;1089;95
-91;-890;8281;-61
17;190;289;96
-30;-280;900;-18
69;710;4761;-67
-50;-480;2500;60
-16;-140;256;84
-6;-40;36;30
-86;-840;7396;-64
-17;-150;289;50
-12;-100;144;48
-10;-80;100;76
56;580;3136;-41
17;190;289;-61
65;670;4225;-76
-70;-680;4900;-65
9;110;81;-55
-79;-770;6241;-35
49;510;2401;-59
-35;-330;1225;37
44;460;1936;-4
30;320;900;-90
-87;-850;7569;-15
-89;-870;7921;-17
-35;-330;1225;-30
16;180;256;27
0;20;0;-68
-4;-20;16;81
-62;-600;3844;-55
-82;-800;6724;-91
-62;-600;3844;22
56;580;3136;46
98;1000;9604;48
-9;-70;81;-87
-29;-270;841;91
-15;-130;225;-74
33;350;1089;-49
-75;-730;5625;-65
34;360;1156;-21
96;980;9216;-1
-2;0;4;-69
-64;-620;4096;13
49;510;2401;-86
100;1020;10000;-37
-19;-170;361;-92
-97;-950;9409;60
73;750;5329;64
-32;-300;1024;-64
34;360;1156;-2
99;1010;9801;88
62;640;3844;-24
86;880;7396;-51
68;700;4624;-64
96;980;9216;-42
-43;-410;1849;11
70;720;4900;3
1;30;1;45
-27;-250;729;32
6;80;36;93
-62;-600;3844;-5
2;40;4;45
-48;-460;2304;97
90;920;8100;78
-9;-70;81;-84
-68;-660;4624;-82
86;880;7396;-68
7;90;49;-34
6;80;36;50
42;440;1764;-26
-13;-110;169;-38
48;500;2304;-97
-48;-460;2304;75
74;760;5476;-87
13;150;169;-17
-55;-530;3025;18
-100;-980;10000;-62
-42;-400;1764;-70
-92;-900;8464;98
-51;-490;2601;72
-2;0;4;-65
85;870;7225;-67
84;860;7056;10
-13;-110;169;-22
1;30;1;-71
-39;-370;1521;-82
18;200;324;-83
-89;-870;7921;-49
-93;-910;8649;49
63;650;3969;-52
90;920;8100;84
23;250;529;31
37;390;1369;94
-30;-280;900;-9
34;360;1156;73
89;910;7921;11
29;310;841;-78
84;860;7056;75
-9;-70;81;7
-81;-790;6561;87
90;920;8100;-24
78;800;6084;97
6;80;36;-71
-1;10;1;35
100;1020;10000;-19
10;120;100;92
-56;-540;3136;-36
39;410;1521;-22
6;80;36;53
18;200;324;58
-89;-870;7921;-25
35;370;1225;-12
11;130;121;93
96;980;9216;-69
31;330;961;25
77;790;5929;12
50;520;2500;19
45;470;2025;42
94;960;8836;26
61;630;3721;49
71;730;5041;19
97;990;9409;-49
34;360;1156;2
98;1000;9604;-28
55;570;3025;21
-46;-440;2116;-39
-9;-70;81;-35
75;770;5625;4
44;460;1936;-7
18;200;324;-57
-75;-730;5625;49
-11;-90;121;-89
-16;-140;256;47
-9;-70;81;23
-15;-130;225;-88
36;380;1296;73
-58;-560;3364;-26
72;740;5184;99
-76;-740;5776;-11
-9;-70;81;-90
6;80;36;-32
-8;-60;64;95
91;930;8281;-28
-10;-80;100;-83
33;350;1089;-88
22;240;484;-78
-72;-700;5184;64
-71;-690;5041;-34
41;430;1681;42
-73;-710;5329;-100
-87;-850;7569;76
21;230;441;91
-93;-910;8649;-27
-68;-660;4624;36
-84;-820;7056;-36
-11;-90;121;-49
51;530;2601;35
59;610;3481;-1
-65;-630;4225;-67
11;130;121;87
-58;-560;3364;-16
-64;-620;4096;20
14;160;196;72
9;110;81;-96
44;460;1936;-5
-20;-180;400;38
-48;-460;2304;6
15;170;225;-77
75;770;5625;-66
-53;-510;2809;-55
-92;-900;8464;-2
58;600;3364;-2
52;540;2704;-1
51;530;2601;-71
-13;-110;169;78
91;930;8281;74
-3;-10;9;-88
-39;-370;1521;39
0;20;0;-31
-88;-860;7744;-60
28;300;784;56
-64;-620;4096;18
46;480;2116;29
76;780;5776;-14
16;180;256;3
-3;-10;9;-22
-98;-960;9604;77
-66;-640;4356;-50
45;470;2025;-95
77;790;5929;28
-58;-560;3364;-86
82;840;6724;100
-64;-620;4096;81
18;200;324;-19
15;170;225;6
-86;-840;7396;70
-78;-760;6084;92
-76;-740;5776;71
-73;-710;5329;15
37;390;1369;55
29;310;841;-55
84;860;7056;-74
-22;-200;484;-88
-21;-190;441;-15
-33;-310;1089;71
65;670;4225;63
-9;-70;81;23
-91;-890;8281;25
60;620;3600;-22
-76;-740;5776;-51
70;720;4900;-64
-46;-440;2116;78
-49;-470;2401;25
28;300;784;7
-91;-890;8281;-87
-24;-220;576;-39
-38;-360;1444;37
-19;-170;361;25
38;400;1444;-28
96;980;9216;7
-95;-930;9025;31
-47;-450;2209;-94
-62;-600;3844;22
-61;-590;3721;-15
25;270;625;4
92;940;8464;-86
-99;-970;9801;58
47;490;2209;-27
-24;-220;576;-97
-8;-60;64;33
-55;-530;3025;-13
-48;-460;2304;-79
-80;-780;6400;-20
-80;-780;6400;47
-5;-30;25;-43
39;410;1521;-81
22;240;484;95
11;130;121;-48
43;450;1849;-23
12;140;144;-29
43;450;1849;-27
-36;-340;1296;-89
94;960;8836;5
-38;-360;1444;-47
-58;-560;3364;-15
-94;-920;8836;-26
9;110;81;79
-30;-280;900;-17
-7;-50;49;69
-43;-410;1849;46
76;780;5776;46
9;110;81;-71
-58;-560;3364;-63
22;240;484;-73
17;190;289;-68
20;220;400;13
-48;-460;2304;-4
58;600;3364;-52
-69;-670;4761;45
-21;-190;441;32
-38;-360;1444;-43
66;680;4356;-48
70;720;4900;76
95;970;9025;10
4;60;16;69
-3;-10;9;57
14;160;196;-43
4;60;16;-12
22;240;484;63
-90;-880;8100;-39
-97;-950;9409;-13
67;690;4489;-26
7;90;49;84
-50;-480;2500;-35
-5;-30;25;74
-61;-590;3721;86
25;270;625;-77
-100;-980;10000;26
-82;-800;6724;-89
82;840;6724;-9
-52;-500;2704;-73
14;160;196;-34
32;340;1024;20
-67;-650;4489;-49
-42;-400;1764;15
-5;-30;25;-21
-100;-980;10000;75
-46;-440;2116;28
-96;-940;9216;-99
-98;-960;9604;-87
-47;-450;2209;34
66;680;4356;11
81;830;6561;-42
10;120;100;-74
20;220;400;39
-70;-680;4900;17
36;380;1296;-75
7;90;49;-17
87;890;7569;53
86;880;7396;-43
50;520;2500;14
-45;-430;2025;88
72;740;5184;93
55;570;3025;22
92;940;8464;94
-16;-140;256;57
54;560;2916;-34
33;350;1089;-52
5;70;25;9
-90;-880;8100;-60
-50;-480;2500;65
80;820;6400;67
-78;-760;6084;72
-98;-960;9604;97
6;80;36;-90
64;660;4096;35
27;290;729;-6
-25;-230;625;74
17;190;289;0
-43;-410;1849;71
-14;-120;196;63
33;350;1089;60
-86;-840;7396;70
27;290;729;-79
82;840;6724;-15
34;360;1156;87
-68;-660;4624;88
-87;-850;7569;84
-79;-770;6241;38
19;210;361;-92
-7;-50;49;-88
36;380;1296;-14
-3;-10;9;77
-56;-540;3136;67
78;800;6084;13
38;400;1444;-19
-8;-60;64;49
-11;-90;121;91
71;730;5041;78
-9;-70;81;-13
22;240;484;18
70;720;4900;-61
51;530;2601;40
40;420;1600;-56
45;470;2025;82
-8;-60;64;-12
54;560;2916;75
-48;-460;2304;41
6;80;36;-94
-100;-980;10000;95
-25;-230;625;82
-30;-280;900;-2
40;420;1600;35
-73;-710;5329;-13
-57;-550;3249;94
20;220;400;2
41;430;1681;-52
-74;-720;5476;-54
-4;-20;16;24
-45;-430;2025;57
59;610;3481;84
-69;-670;4761;-30
-4;-20;16;-6
75;770;5625;77
89;910;7921;-12
-17;-150;289;-60
92;940;8464;4
61;630;3721;-19
44;460;1936;47
93;950;8649;43
-67;-650;4489;58
45;470;2025;48
32;340;1024;-99
-94;-920;8836;-59
-92;-900;8464;89
-92;-900;8464;46
-3;-10;9;-48
89;910;7921;36
-11;-90;121;51
28;300;784;65
-78;-760;6084;-53
-99;-970;9801;-84
-5;-30;25;-91
82;840;6724;-32
-7;-50;49;-49
97;990;9409;43
-61;-590;3721;-23
-59;-570;3481;-89
-79;-770;6241;-87
47;490;2209;-66
18;200;324;-76
-71;-690;5041;-68
-67;-650;4489;29
40;420;1600;-21
-37;-350;1369;-2
-41;-390;1681;48
79;810;6241;80
-75;-730;5625;-80
48;500;2304;-94
45;470;2025;-37
-46;-440;2116;-33
-24;-220;576;-34
62;640;3844;73
-74;-720;5476;-96
53;550;2809;69
65;670;4225;13
2;40;4;-88
67;690;4489;52
-67;-650;4489;8
69;710;4761;16
31;330;961;55
-83;-810;6889;-37
-5;-30;25;83
45;470;2025;-36
57;590;3249;-90
66;680;4356;-65
-54;-520;2916;25
-78;-760;6084;-38
88;900;7744;-76
79;810;6241;-53
84;860;7056;-67
21;230;441;96
48;500;2304;53
-46;-440;2116;49
-50;-480;2500;20
-82;-800;6724;-41
37;390;1369;-17
8;100;64;55
21;230;441;-76
93;950;8649;-46
-65;-630;4225;-57
48;500;2304;64
-11;-90;121;-84
24;260;576;-62
94;960;8836;-43
81;830;6561;71
-65;-630;4225;-11
80;820;6400;-75
96;980;9216;12
42;440;1764;-28
-86;-840;7396;27
4;60;16;33
80;820;6400;29
-58;-560;3364;-91
4;60;16;27
-70;-680;4900;-80
15;170;225;-3
55;570;3025;-28
-82;-800;6724;-36
-88;-860;7744;62
17;190;289;28
20;220;400;-14
78;800;6084;53
31;330;961;-88
22;240;484;85
81;830;6561;31
-19;-170;361;36
-63;-610;3969;29
12;140;144;99
-56;-540;3136;15
-69;-670;4761;40
-61;-590;3721;-88
83;850;6889;55
38;400;1444;-12
-33;-310;1089;53
78;800;6084;-75
-53;-510;2809;-4
47;490;2209;8
57;590;3249;4
-34;-320;1156;2
-90;-880;8100;50
-94;-920;8836;-98
75;770;5625;27
-100;-980;10000;-51
-96;-940;9216;-31
-45;-430;2025;66
70;720;4900;-62
-67;-650;4489;22
-48;-460;2304;93
35;370;1225;-23
-37;-350;1369;67
-7;-50;49;18
41;430;1681;44
58;600;3364;75
4;60;16;-26
-1;10;1;-91
-78;-760;6084;30
-24;-220;576;-18
-41;-390;1681;67
45;470;2025;90
-7;-50;49;-9
52;540;2704;-76
-37;-350;1369;-93
35;370;1225;-93
95;970;9025;59
57;590;3249;-92
38;400;1444;-89
32;340;1024;76
-10;-80;100;41
-70;-680;4900;21
84;860;7056;50
-44;-420;1936;-89
-44;-420;1936;-93
-96;-940;9216;-53
53;550;2809;19
4;60;16;-56
59;610;3481;-91
-69;-670;4761;82
61;630;3721;-84
43;450;1849;100
61;630;3721;-36
-6;-40;36;-54
-43;-410;1849;-9
-73;-710;5329;-45
21;230;441;-73
-42;-400;1764;-99
31;330;961;66
-62;-600;3844;-66
-58;-560;3364;91
-83;-810;6889;54
10;120;100;-43
-96;-940;9216;4
53;550;2809;19
-92;-900;8464;-82
-82;-800;6724;-17
68;700;4624;-22
10;120;100;-41
62;640;3844;24
31;330;961;81
96;980;9216;45
-94;-920;8836;-94
79;810;6241;-26
-91;-890;8281;-61
39;410;1521;-63
-56;-540;3136;63
8;100;64;-33
-51;-490;2601;-4
-78;-760;6084;-79
-87;-850;7569;73
-37;-350;1369;28
-72;-700;5184;-73
-49;-470;2401;-87
49;510;2401;-73
-31;-290;961;22
27;290;729;10
90;920;8100;16
98;1000;9604;-6
15;170;225;-93
98;1000;9604;-48
-87;-850;7569;-96
-19;-170;361;58
-93;-910;8649;-94
85;870;7225;-58
-4;-20;16;44
86;880;7396;-81
83;850;6889;-10
89;910;7921;-11
-37;-350;1369;-27
99;1010;9801;29
-82;-800;6724;80
82;840;6724;90
77;790;5929;73
-72;-700;5184;97
12;140;144;-94
-63;-610;3969;-24
-76;-740;5776;65
-70;-680;4900;70
-37;-350;1369;-12
46;480;2116;3
-90;-880;8100;-41
8;100;64;29
16;180;256;9
33;350;1089;-100
19;210;361;-49
22;240;484;77
-8;-60;64;-48
37;390;1369;-24
58;600;3364;-24
14;160;196;-71
34;360;1156;-10
-27;-250;729;-3
-55;-530;3025;-72
-43;-410;1849;-17
15;170;225;30
-33;-310;1089;-79
-84;-820;7056;19
75;770;5625;-73
-32;-300;1024;84
-46;-440;2116;35
18;200;324;-40
60;620;3600;10
18;200;324;40
-32;-300;1024;-3
-24;-220;576;-7
5;70;25;95
38;400;1444;76
1;30;1;58
47;490;2209;-75
18;200;324;95
10;120;100;-93
29;310;841;-86
-34;-320;1156;67
49;510;2401;-31
14;160;196;67
-56;-540;3136;-25
-88;-860;7744;72
84;860;7056;-27
-52;-500;2704;36
50;520;2500;34
-1;10;1;100
-65;-630;4225;-45
-35;-330;1225;93
49;510;2401;-49
99;1010;9801;59
-17;-150;289;95
59;610;3481;-100
-77;-750;5929;21
23;250;529;72
74;760;5476;-90
34;360;1156;58
91;930;8281;100
80;820;6400;19
-19;-170;361;47
44;460;1936;82
