X;Y;Z;T
-29;-270;841;-51
-80;-780;6400;-90
-79;-770;6241;19
-17;-150;289;-32
-22;-200;484;73
-33;-310;1089;-44
-42;-400;1764;18
-38;-360;1444;22
-7;-50;49;31
-32;-300;1024;89
25;270;625;55
93;950;8649;92
-28;-260;784;48
-46;-440;2116;69
-80;-780;6400;56
-46;-440;2116;-75
60;620;3600;74
-8;-60;64;-8
-88;-860;7744;81
-23;-210;529;84
-51;-490;2601;-91
-98;-960;9604;-75
-38;-360;1444;-19
23;250;529;48
57;590;3249;-25
-2;0;4;72
49;510;2401;-64
61;630;3721;-100
-98;-960;9604;-100
-57;-550;3249;19
29;310;841;48
27;290;729;-96
89;910;7921;60
-3;-10;9;94
3;50;9;-33
93;950;8649;65
-22;-200;484;12
32;340;1024;96
67;690;4489;46
-35;-330;1225;93
-31;-290;961;6
66;680;4356;4
100;1020;10000;-36
55;570;3025;78
-60;-580;3600;-73
98;1000;9604;47
-27;-250;729;-29
50;520;2500;-94
72;740;5184;9
9;110;81;55
-90;-880;8100;-56
-19;-170;361;-72
-43;-410;1849;-100
-62;-600;3844;64
-49;-470;2401;4
62;640;3844;-84
68;700;4624;-75
-83;-810;6889;-70
-58;-560;3364;17
54;560;2916;69
11;130;121;5
-100;-980;10000;5
94;960;8836;85
60;620;3600;-56
28;300;784;7
79;810;6241;-44
-26;-240;676;42
96;980;9216;-83
-11;-90;121;15
-86;-840;7396;-62
44;460;1936;-3
-84;-820;7056;-7
85;870;7225;8
-85;-830;7225;10
-71;-690;5041;-93
-30;-280;900;-47
12;140;144;94
67;690;4489;90
91;930;8281;-54
-58;-560;3364;-98
43;450;1849;46
-30;-280;900;-87
-69;-670;4761;27
56;580;3136;45
-30;-280;900;4
-50;-480;2500;50
59;610;3481;58
72;740;5184;59
95;970;9025;43
-50;-480;2500;56
-72;-700;5184;-97
-16;-140;256;59
-77;-750;5929;68
-26;-240;676;48
49;510;2401;-60
8;100;64;-36
49;510;2401;78
95;970;9025;87
-95;-930;9025;29
-24;-220;576;-13
72;740;5184;-29
87;890;7569;-1
93;950;8649;-19
86;880;7396;-23
3;50;9;-77
-74;-720;5476;-54
-11;-90;121;-66
-34;-320;1156;-76
31;330;961;-88
20;220;400;-45
-49;-470;2401;74
86;880;7396;88
77;790;5929;26
-37;-350;1369;5
93;950;8649;100
-62;-600;3844;-61
-11;-90;121;22
50;520;2500;10
-6;-40;36;15
61;630;3721;-50
9;110;81;20
-27;-250;729;99
57;590;3249;42
-12;-100;144;-10
63;650;3969;-22
-13;-110;169;-11
-95;-930;9025;-48
-32;-300;1024;-27
14;160;196;63
-47;-450;2209;-81
-49;-470;2401;39
25;270;625;51
-26;-240;676;-77
-44;-420;1936;-53
46;480;2116;33
29;310;841;-98
61;630;3721;24
79;810;6241;94
-17;-150;289;-97
94;960;8836;-51
51;530;2601;-12
15;170;225;28
-1;10;1;-58
-38;-360;1444;75
-34;-320;1156;34
95;970;9025;37
1;30;1;-46
57;590;3249;-70
45;470;2025;-44
58;600;3364;-94
-22;-200;484;-40
95;970;9025;-47
1;30;1;49
-6;-40;36;97
-54;-520;2916;86
51;530;2601;-61
-45;-430;2025;75
-23;-210;529;-87
19;210;361;30
80;820;6400;-58
-49;-470;2401;0
6;80;36;7
57;590;3249;-65
-39;-370;1521;69
-73;-710;5329;-64
-6;-40;36;46
-40;-380;1600;-76
-48;-460;2304;13
77;790;5929;-89
-18;-160;324;82
51;530;2601;6
46;480;2116;26
-73;-710;5329;-58
7;90;49;-20
-89;-870;7921;1
-75;-730;5625;-1
-58;-560;3364;88
33;350;1089;54
-56;-540;3136;11
-78;-760;6084;54
-14;-120;196;-90
10;120;100;57
-64;-620;4096;50
77;790;5929;-47
-24;-220;576;64
62;640;3844;5
45;470;2025;-12
-94;-920;8836;-35
-95;-930;9025;-96
1;30;1;-14
-34;-320;1156;-48
-70;-680;4900;-8
40;420;1600;-20
-91;-890;8281;-45
76;780;5776;-22
-90;-880;8100;-48
-21;-190;441;80
72;740;5184;10
-2;0;4;63
17;190;289;57
65;670;4225;65
-41;-390;1681;3
5;70;25;28
-90;-880;8100;-19
-63;-610;3969;-56
96;980;9216;42
66;680;4356;-40
-68;-660;4624;-79
10;120;100;-42
85;870;7225;-77
-75;-730;5625;33
-82;-800;6724;-64
6;80;36;-33
-75;-730;5625;-86
84;860;7056;31
-5;-30;25;-67
-14;-120;196;94
99;1010;9801;81
51;530;2601;-29
69;710;4761;16
88;900;7744;67
-15;-130;225;-89
-11;-90;121;41
84;860;7056;-61
-64;-620;4096;78
15;170;225;86
69;710;4761;-19
31;330;961;-58
-25;-230;625;36
55;570;3025;-89
18;200;324;-5
-52;-500;2704;-41
-52;-500;2704;-43
-23;-210;529;39
8;100;64;-97
-15;-130;225;3
-86;-840;7396;-55
-55;-530;3025;62
36;380;1296;49
60;620;3600;-21
-26;-240;676;-96
36;380;1296;-20
11;130;121;-51
15;170;225;-55
-43;-410;1849;8
-24;-220;576;39
-7;-50;49;52
-90;-880;8100;66
-78;-760;6084;31
-79;-770;6241;-36
69;710;4761;-2
-17;-150;289;14
-46;-440;2116;7
-84;-820;7056;21
-44;-420;1936;-88
3;50;9;48
-55;-530;3025;14
51;530;2601;-45
34;360;1156;35
21;230;441;31
25;270;625;-26
22;240;484;1
76;780;5776;-70
-28;-260;784;29
-94;-920;8836;-47
-93;-910;8649;-69
-46;-440;2116;42
59;610;3481;66
57;590;3249;50
-68;-660;4624;93
39;410;1521;2
32;340;1024;-69
56;580;3136;90
75;770;5625;-63
58;600;3364;90
-53;-510;2809;75
-74;-720;5476;6
-13;-110;169;22
-45;-430;2025;-53
83;850;6889;58
-60;-580;3600;-28
28;300;784;22
-20;-180;400;-79
6;80;36;-100
63;650;3969;-98
64;660;4096;-43
10;120;100;-94
60;620;3600;0
-71;-690;5041;94
42;440;1764;27
67;690;4489;-63
-67;-650;4489;-40
-77;-750;5929;-25
-66;-640;4356;-30
34;360;1156;-27
43;450;1849;95
88;900;7744;-9
-75;-730;5625;74
89;910;7921;-70
-71;-690;5041;-37
67;690;4489;-52
61;630;3721;76
5;70;25;17
63;650;3969;-54
-79;-770;6241;-43
-78;-760;6084;4
0;20;0;29
-46;-440;2116;78
90;920;8100;-24
-66;-640;4356;-93
-40;-380;1600;42
52;540;2704;41
-64;-620;4096;-20
-25;-230;625;25
39;410;1521;91
23;250;529;3
-48;-460;2304;32
-74;-720;5476;29
55;570;3025;12
-52;-500;2704;-70
-84;-820;7056;-94
29;310;841;-19
-64;-620;4096;43
-54;-520;2916;-83
80;820;6400;72
72;740;5184;-32
78;800;6084;89
-51;-490;2601;90
21;230;441;-47
-58;-560;3364;-56
12;140;144;-84
52;540;2704;16
80;820;6400;-65
66;680;4356;-5
72;740;5184;-2
52;540;2704;94
-76;-740;5776;-28
-53;-510;2809;3
26;280;676;-21
76;780;5776;-27
6;80;36;-87
-57;-550;3249;67
-25;-230;625;69
40;420;1600;77
71;730;5041;18
-21;-190;441;50
-62;-600;3844;12
19;210;361;87
-66;-640;4356;49
-62;-600;3844;-51
0;20;0;-71
15;170;225;14
91;930;8281;-3
7;90;49;-94
-25;-230;625;-37
-8;-60;64;84
46;480;2116;-52
7;90;49;-44
-59;-570;3481;83
-28;-260;784;-29
-41;-390;1681;-78
-63;-610;3969;44
96;980;9216;38
60;620;3600;-35
-50;-480;2500;-73
-70;-680;4900;21
-48;-460;2304;-62
87;890;7569;-59
-96;-940;9216;84
-30;-280;900;-49
5;70;25;53
-22;-200;484;47
78;800;6084;-36
-37;-350;1369;-84
-64;-620;4096;24
96;980;9216;82
-18;-160;324;-76
-69;-670;4761;-87
-14;-120;196;-53
3;50;9;7
44;460;1936;79
92;940;8464;-16
-62;-600;3844;53
-39;-370;1521;-15
38;400;1444;18
-64;-620;4096;-97
70;720;4900;97
-6;-40;36;87
91;930;8281;-70
75;770;5625;57
14;160;196;10
-52;-500;2704;83
-50;-480;2500;68
-81;-790;6561;42
46;480;2116;-16
-51;-490;2601;-50
-40;-380;1600;-19
-24;-220;576;20
-39;-370;1521;-80
23;250;529;-56
61;630;3721;46
54;560;2916;75
51;530;2601;-77
50;520;2500;55
51;530;2601;12
18;200;324;51
-1;10;1;68
-28;-260;784;-16
-2;0;4;61
-1;10;1;-2
-25;-230;625;-40
-55;-530;3025;-31
23;250;529;-92
-84;-820;7056;78
66;680;4356;42
-69;-670;4761;-88
-21;-190;441;67
94;960;8836;4
-35;-330;1225;95
-34;-320;1156;28
-42;-400;1764;16
13;150;169;39
39;410;1521;8
-84;-820;7056;82
68;700;4624;80
-89;-870;7921;32
10;120;100;-48
18;200;324;97
-60;-580;3600;95
-95;-930;9025;8
-75;-730;5625;47
-94;-920;8836;67
69;710;4761;-99
59;610;3481;51
24;260;576;-7
78;800;6084;-45
-58;-560;3364;46
-99;-970;9801;71
72;740;5184;-6
35;370;1225;51
-27;-250;729;90
-91;-890;8281;-8
-58;-560;3364;-64
-29;-270;841;-86
92;940;8464;66
16;180;256;56
-12;-100;144;-97
-56;-540;3136;-8
74;760;5476;-81
-12;-100;144;-12
-87;-850;7569;-76
65;670;4225;-8
81;830;6561;-10
93;950;8649;50
-49;-470;2401;11
69;710;4761;-52
-74;-720;5476;70
86;880;7396;63
34;360;1156;-4
12;140;144;42
86;880;7396;54
71;730;5041;85
-30;-280;900;69
-11;-90;121;-39
-16;-140;256;-36
35;370;1225;-30
-31;-290;961;-42
-37;-350;1369;-77
-5;-30;25;-72
65;670;4225;-24
-59;-570;3481;-79
83;850;6889;23
-61;-590;3721;-62
-55;-530;3025;-50
30;320;900;17
49;510;2401;-3
19;210;361;75
73;750;5329;-79
-13;-110;169;78
-24;-220;576;-84
-57;-550;3249;91
70;720;4900;-26
-46;-440;2116;88
64;660;4096;32
-25;-230;625;78
-85;-830;7225;-55
-83;-810;6889;71
-86;-840;7396;26
53;550;2809;70
-17;-150;289;17
-100;-980;10000;-64
42;440;1764;-25
-22;-200;484;-93
-14;-120;196;78
42;440;1764;41
-65;-630;4225;85
-68;-660;4624;-38
-38;-360;1444;-83
-60;-580;3600;77
31;330;961;30
40;420;1600;-81
71;730;5041;-71
-50;-480;2500;-13
-7;-50;49;68
-4;-20;16;-54
-86;-840;7396;53
-79;-770;6241;-14
-76;-740;5776;-54
74;760;5476;99
60;620;3600;-41
-54;-520;2916;-62
88;900;7744;82
-43;-410;1849;40
-53;-510;2809;51
-90;-880;8100;-84
72;740;5184;71
-1;10;1;-22
-29;-270;841;9
53;550;2809;55
-54;-520;2916;17
58;600;3364;-42
94;960;8836;-58
-10;-80;100;8
-81;-790;6561;-3
-10;-80;100;60
72;740;5184;-54
-42;-400;1764;79
-33;-310;1089;-72
59;610;3481;76
86;880;7396;85
75;770;5625;43
61;630;3721;3
65;670;4225;14
33;350;1089;-64
-61;-590;3721;-5
-10;-80;100;-16
-92;-900;8464;-7
74;760;5476;-69
49;510;2401;-73
61;630;3721;-44
90;920;8100;-82
-82;-800;6724;77
63;650;3969;-9
32;340;1024;57
44;460;1936;-32
8;100;64;-29
-91;-890;8281;-58
-51;-490;2601;8
-98;-960;9604;-50
35;370;1225;-57
65;670;4225;43
-47;-450;2209;-44
58;600;3364;-75
-36;-340;1296;-67
52;540;2704;88
29;310;841;15
-1;10;1;47
-74;-720;5476;86
-31;-290;961;-85
-55;-530;3025;34
95;970;9025;-98
-32;-300;1024;93
85;870;7225;0
37;390;1369;63
20;220;400;-92
22;240;484;-58
93;950;8649;72
-96;-940;9216;93
-80;-780;6400;73
-88;-860;7744;11
-24;-220;576;-98
-24;-220;576;63
-25;-230;625;59
45;470;2025;92
-1;10;1;-34
-48;-460;2304;-27
-40;-380;1600;-26
-41;-390;1681;66
89;910;7921;-20
88;900;7744;-34
93;950;8649;23
-43;-410;1849;53
-73;-710;5329;-11
-47;-450;2209;-89
6;80;36;-28
-77;-750;5929;22
84;860;7056;-83
69;710;4761;-19
90;920;8100;-12
41;430;1681;41
-87;-850;7569;24
13;150;169;57
18;200;324;70
67;690;4489;47
88;900;7744;-56
-48;-460;2304;-53
36;380;1296;89
-79;-770;6241;-26
25;270;625;-35
-95;-930;9025;-11
-53;-510;2809;-83
-94;-920;8836;-87
27;290;729;-74
-9;-70;81;-40
-26;-240;676;18
-2;0;4;30
9;110;81;-80
59;610;3481;2
-57;-550;3249;16
-70;-680;4900;-47
16;180;256;43
92;940;8464;94
-25;-230;625;-58
-20;-180;400;-96
38;400;1444;-41
-22;-200;484;-49
-38;-360;1444;-5
76;780;5776;53
25;270;625;23
-72;-700;5184;81
39;410;1521;-52
-39;-370;1521;17
-85;-830;7225;44
-97;-950;9409;28
39;410;1521;-34
-24;-220;576;-12
50;520;2500;35
-62;-600;3844;-32
83;850;6889;90
96;980;9216;-98
45;470;2025;80
-42;-400;1764;64
85;870;7225;-65
-37;-350;1369;69
-91;-890;8281;-82
55;570;3025;-18
-65;-630;4225;-34
10;120;100;44
53;550;2809;-57
-49;-470;2401;-20
49;510;2401;-22
-60;-580;3600;-87
77;790;5929;-20
89;910;7921;73
-29;-270;841;46
40;420;1600;-54
-36;-340;1296;56
8;100;64;-7
-68;-660;4624;-63
100;1020;10000;75
-54;-520;2916;-5
-53;-510;2809;-58
-21;-190;441;86
98;1000;9604;-20
46;480;2116;73
44;460;1936;-58
45;470;2025;-30
-15;-130;225;27
-44;-420;1936;-77
-96;-940;9216;-10
5;70;25;-26
-3;-10;9;-12
76;780;5776;-37
-46;-440;2116;-84
-4;-20;16;64
-99;-970;9801;77
34;360;1156;-5
63;650;3969;61
-15;-130;225;-3
48;500;2304;-28
13;150;169;-89
-99;-970;9801;14
22;240;484;-84
48;500;2304;-82
38;400;1444;79
83;850;6889;69
25;270;625;-44
67;690;4489;-53
18;200;324;-7
-64;-620;4096;60
-30;-280;900;-22
-71;-690;5041;-87
-7;-50;49;-13
51;530;2601;-72
15;170;225;-64
-93;-910;8649;59
-90;-880;8100;-70
17;190;289;-60
15;170;225;-47
27;290;729;17
-32;-300;1024;17
79;810;6241;-15
0;20;0;-55
-54;-520;2916;-13
92;940;8464;-3
-6;-40;36;64
-55;-530;3025;30
35;370;1225;49
68;700;4624;16
-5;-30;25;-39
-35;-330;1225;52
-42;-400;1764;-100
-87;-850;7569;-50
80;820;6400;-42
-48;-460;2304;-31
-36;-340;1296;49
-81;-790;6561;14
61;630;3721;-83
-6;-40;36;47
58;600;3364;92
51;530;2601;-79
-23;-210;529;-82
62;640;3844;-47
44;460;1936;-71
-30;-280;900;41
-9;-70;81;54
-42;-400;1764;-80
74;760;5476;-89
-29;-270;841;71
77;790;5929;-87
-91;-890;8281;12
71;730;5041;-97
8;100;64;20
26;280;676;75
43;450;1849;74
4;60;16;63
-99;-970;9801;45
12;140;144;-93
-50;-480;2500;-94
16;180;256;43
-95;-930;9025;89
21;230;441;90
-59;-570;3481;-63
36;380;1296;24
9;110;81;30
85;870;7225;-47
67;690;4489;94
-48;-460;2304;-73
58;600;3364;36
88;900;7744;25
-21;-190;441;-75
-42;-400;1764;11
-97;-950;9409;-97
44;460;1936;93
-70;-680;4900;54
-11;-90;121;-10
-44;-420;1936;49
-74;-720;5476;21
-76;-740;5776;-31
-50;-480;2500;33
-18;-160;324;25
71;730;5041;-57
-7;-50;49;-17
-75;-730;5625;-7
-100;-980;10000;-42
11;130;121;-71
74;760;5476;-59
89;910;7921;33
-27;-250;729;65
54;560;2916;-25
60;620;3600;-35
89;910;7921;-16
-21;-190;441;44
-44;-420;1936;-48
-71;-690;5041;24
44;460;1936;-24
-4;-20;16;-93
58;600;3364;-34
-23;-210;529;-58
-72;-700;5184;0
-55;-530;3025;77
24;260;576;-21
17;190;289;24
-70;-680;4900;-35
-25;-230;625;-70
24;260;576;-95
-71;-690;5041;51
-99;-970;9801;-50
98;1000;9604;77
-97;-950;9409;-85
-11;-90;121;28
-37;-350;1369;58
-58;-560;3364;28
50;520;2500;-52
-86;-840;7396;97
-9;-70;81;-29
-24;-220;576;-25
-1;10;1;-98
-83;-810;6889;-71
2;40;4;49
13;150;169;-31
-56;-540;3136;62
40;420;1600;40
86;880;7396;-58
35;370;1225;-92
-60;-580;3600;81
84;860;7056;-44
9;110;81;54
13;150;169;56
94;960;8836;50
-29;-270;841;82
-27;-250;729;75
-78;-760;6084;52
74;760;5476;42
-22;-200;484;44
1;30;1;-46
-79;-770;6241;-5
-41;-390;1681;-27
-46;-440;2116;-52
96;980;9216;43
-3;-10;9;82
86;880;7396;-76
-29;-270;841;25
50;520;2500;-39
79;810;6241;23
0;20;0;36
20;220;400;63
9;110;81;22
16;180;256;-93
65;670;4225;-74
55;570;3025;51
-52;-500;2704;-44
47;490;2209;-69
-11;-90;121;-55
-22;-200;484;61
-9;-70;81;-36
-96;-940;9216;10
-57;-550;3249;-19
-56;-540;3136;47
26;280;676;-70
-82;-800;6724;38
99;1010;9801;71
-80;-780;6400;16
-65;-630;4225;86
-14;-120;196;-83
-77;-750;5929;40
-16;-140;256;-62
42;440;1764;3
72;740;5184;-27
77;790;5929;-85
0;20;0;-12
-68;-660;4624;88
-90;-880;8100;-80
31;330;961;16
-33;-310;1089;82
11;130;121;46
63;650;3969;30
39;410;1521;80
-61;-590;3721;12
30;320;900;-44
-99;-970;9801;13
-69;-670;4761;-52
54;560;2916;-35
-44;-420;1936;88
53;550;2809;-86
78;800;6084;-79
-41;-390;1681;19
35;370;1225;75
64;660;4096;11
98;1000;9604;-52
-52;-500;2704;55
-70;-680;4900;11
68;700;4624;-87
62;640;3844;36
7;90;49;82
11;130;121;-96
-14;-120;196;67
44;460;1936;73
-32;-300;1024;98
-76;-740;5776;91
18;200;324;-82
-46;-440;2116;49
10;120;100;11
-22;-200;484;59
80;820;6400;-63
-62;-600;3844;20
-30;-280;900;-92
48;500;2304;-97
-2;0;4;19
87;890;7569;-48
3;50;9;2
-29;-270;841;10
-29;-270;841;6
75;770;5625;76
7;90;49;42
59;610;3481;12
-86;-840;7396;-42
-2;0;4;-55
64;660;4096;-49
-88;-860;7744;-9
45;470;2025;4
-69;-670;4761;-48
64;660;4096;35
10;120;100;-18
-13;-110;169;-21
100;1020;10000;2
-49;-470;2401;59
-49;-470;2401;-50
-46;-440;2116;87
-15;-130;225;25
50;520;2500;33
77;790;5929;-27
5;70;25;41
74;760;5476;-36
84;860;7056;87
59;610;3481;47
-68;-660;4624;96
-21;-190;441;-55
-61;-590;3721;63
38;400;1444;-46
-51;-490;2601;46
84;860;7056;56
60;620;3600;18
-26;-240;676;88
74;760;5476;82
-56;-540;3136;-22
-6;-40;36;-12
-69;-670;4761;-91
30;320;900;-26
-29;-270;841;-14
-35;-330;1225;68
-35;-330;1225;100
-52;-500;2704;6
-58;-560;3364;24
-66;-640;4356;-3
88;900;7744;-14
-27;-250;729;-92
1;30;1;-88
-65;-630;4225;-81
9;110;81;52
15;170;225;-95
77;790;5929;89
-17;-150;289;-32
-84;-820;7056;73
-22;-200;484;95
-60;-580;3600;8
-94;-920;8836;-48
44;460;1936;31
86;880;7396;96
56;580;3136;34
-47;-450;2209;90
26;280;676;86
-90;-880;8100;79
-10;-80;100;-45
-32;-300;1024;-55
-10;-80;100;38
92;940;8464;20
-41;-390;1681;60
75;770;5625;90
9;110;81;15
-75;-730;5625;-34
-93;-910;8649;94
-34;-320;1156;31
55;570;3025;-22
66;680;4356;-18
-75;-730;5625;31
52;540;2704;-37
22;240;484;-70
-56;-540;3136;3
0;20;0;84
27;290;729;85
78;800;6084;-87
-28;-260;784;59
7;90;49;-80
-15;-130;225;21
23;250;529;-31
31;330;961;-93
0;20;0;-19
46;480;2116;13
-72;-700;5184;33
31;330;961;-71
-71;-690;5041;62
33;350;1089;93
-75;-730;5625;-93
59;610;3481;-10
38;400;1444;85
-57;-550;3249;-12
-57;-550;3249;32
99;1010;9801;-60
-32;-300;1024;87
72;740;5184;-64
-17;-150;289;54
-17;-150;289;68
93;950;8649;-56
25;270;625;2
-46;-440;2116;17
91;930;8281;-100
-62;-600;3844;-45
-100;-980;10000;68
-13;-110;169;-65
90;920;8100;27
96;980;9216;100
-93;-910;8649;34
-55;-530;3025;33
-63;-610;3969;17
51;530;2601;-84
