X;Y;Z;T
47;490;2209;-62
44;460;1936;-51
12;140;144;53
-76;-740;5776;-4
0;20;0;34
-94;-920;8836;60
-52;-500;2704;-62
-70;-680;4900;-57
69;710;4761;23
-88;-860;7744;-9
-37;-350;1369;46
-56;-540;3136;85
-48;-460;2304;-66
2;40;4;97
32;340;1024;70
75;770;5625;-55
-35;-330;1225;76
-18;-160;324;77
100;1020;10000;38
-86;-840;7396;53
85;870;7225;94
-53;-510;2809;-78
47;490;2209;89
34;360;1156;31
-100;-980;10000;17
19;210;361;-32
-14;-120;196;6
-19;-170;361;-2
88;900;7744;59
-46;-440;2116;-11
38;400;1444;30
26;280;676;87
-21;-190;441;81
-9;-70;81;-73
-69;-670;4761;-58
43;450;1849;94
70;720;4900;-79
28;300;784;11
-15;-130;225;-48
-34;-320;1156;57
95;970;9025;-28
61;630;3721;-70
-1;10;1;-49
-71;-690;5041;31
50;520;2500;-83
-64;-620;4096;92
-83;-810;6889;-54
-47;-450;2209;46
4;60;16;-43
-56;-540;3136;-95
-84;-820;7056;85
-11;-90;121;85
58;600;3364;78
19;210;361;-100
-97;-950;9409;23
-100;-980;10000;-9
-98;-960;9604;13
69;710;4761;-34
63;650;3969;27
-38;-360;1444;89
73;750;5329;-30
-65;-630;4225;-73
-64;-620;4096;97
-30;-280;900;99
-8;-60;64;52
-16;-140;256;50
-98;-960;9604;-17
-33;-310;1089;-72
7;90;49;85
-4;-20;16;-48
17;190;289;12
-5;-30;25;30
81;830;6561;-22
-50;-480;2500;45
-68;-660;4624;-10
-52;-500;2704;72
-39;-370;1521;18
7;90;49;-67
-22;-200;484;-55
-49;-470;2401;-42
43;450;1849;92
-95;-930;9025;-8
-29;-270;841;73
-5;-30;25;73
67;690;4489;-65
70;720;4900;-28
-82;-800;6724;48
14;160;196;61
0;20;0;33
-89;-870;7921;-24
-75;-730;5625;65
-9;-70;81;-85
-5;-30;25;-13
88;900;7744;-57
-85;-830;7225;7
46;480;2116;-26
-39;-370;1521;-86
-21;-190;441;28
-47;-450;2209;82
99;1010;9801;-26
50;520;2500;-95
81;830;6561;-98
-85;-830;7225;-16
-94;-920;8836;-41
-56;-540;3136;-12
0;20;0;-27
-71;-690;5041;27
27;290;729;-13
-64;-620;4096;-83
89;910;7921;-16
41;430;1681;72
-67;-650;4489;-77
15;170;225;74
99;1010;9801;-14
86;880;7396;-91
-80;-780;6400;38
78;800;6084;-82
-11;-90;121;63
-91;-890;8281;0
-83;-810;6889;50
25;270;625;77
10;120;100;46
51;530;2601;27
33;350;1089;48
-88;-860;7744;-86
41;430;1681;25
88;900;7744;-13
-41;-390;1681;60
-45;-430;2025;-28
80;820;6400;-5
49;510;2401;38
95;970;9025;-45
-95;-930;9025;-2
-50;-480;2500;36
38;400;1444;-96
61;630;3721;38
53;550;2809;-11
-66;-640;4356;54
50;520;2500;38
87;890;7569;66
-8;-60;64;-57
-34;-320;1156;66
-9;-70;81;51
62;640;3844;-53
-52;-500;2704;-80
58;600;3364;-28
12;140;144;-74
75;770;5625;-63
9;110;81;40
6;80;36;0
-46;-440;2116;-92
16;180;256;36
86;880;7396;76
55;570;3025;58
81;830;6561;-25
13;150;169;0
-75;-730;5625;2
64;660;4096;-78
-57;-550;3249;24
58;600;3364;49
33;350;1089;49
80;820;6400;57
-60;-580;3600;20
-55;-530;3025;-82
60;620;3600;61
-17;-150;289;68
-42;-400;1764;5
79;810;6241;-28
-93;-910;8649;-86
-18;-160;324;100
17;190;289;-21
100;1020;10000;31
59;610;3481;0
12;140;144;41
-18;-160;324;-9
39;410;1521;14
-58;-560;3364;-11
51;530;2601;99
35;370;1225;-5
-61;-590;3721;62
9;110;81;17
-61;-590;3721;-12
-88;-860;7744;1
-66;-640;4356;-29
-21;-190;441;57
0;20;0;-5
63;650;3969;8
77;790;5929;39
30;320;900;-77
-37;-350;1369;37
-12;-100;144;-2
-74;-720;5476;82
-1;10;1;-61
-35;-330;1225;28
-82;-800;6724;7
94;960;8836;-40
4;60;16;-27
-59;-570;3481;-58
-37;-350;1369;-69
84;860;7056;8
-57;-550;3249;-95
-35;-330;1225;-77
-2;0;4;-100
89;910;7921;60
25;270;625;-18
-52;-500;2704;35
73;750;5329;56
72;740;5184;60
13;150;169;-32
22;240;484;2
19;210;361;-82
-54;-520;2916;30
53;550;2809;41
-21;-190;441;-55
-56;-540;3136;-68
-96;-940;9216;7
75;770;5625;-9
-8;-60;64;-76
-55;-530;3025;64
-11;-90;121;88
34;360;1156;-4
-23;-210;529;12
29;310;841;-7
-72;-700;5184;-100
82;840;6724;-13
-25;-230;625;-42
64;660;4096;-73
-78;-760;6084;-20
83;850;6889;43
68;700;4624;47
-57;-550;3249;84
-32;-300;1024;66
-10;-80;100;-32
-13;-110;169;23
-43;-410;1849;32
-68;-660;4624;94
81;830;6561;2
32;340;1024;84
72;740;5184;8
-69;-670;4761;-14
-71;-690;5041;-32
-83;-810;6889;19
75;770;5625;4
97;990;9409;26
59;610;3481;-44
-29;-270;841;71
-59;-570;3481;62
63;650;3969;15
78;800;6084;98
21;230;441;73
67;690;4489;98
-44;-420;1936;71
0;20;0;-49
54;560;2916;-65
59;610;3481;40
60;620;3600;82
60;620;3600;69
12;140;144;-31
1;30;1;-42
-78;-760;6084;5
-19;-170;361;87
-60;-580;3600;49
-11;-90;121;17
-74;-720;5476;-82
-2;0;4;-65
-16;-140;256;73
-93;-910;8649;-44
-71;-690;5041;-86
-29;-270;841;78
75;770;5625;-16
-45;-430;2025;-78
27;290;729;66
25;270;625;-14
-3;-10;9;-7
73;750;5329;66
-74;-720;5476;-17
47;490;2209;29
54;560;2916;60
-49;-470;2401;31
-81;-790;6561;32
-32;-300;1024;-48
38;400;1444;88
-20;-180;400;88
-19;-170;361;-62
1;30;1;26
-89;-870;7921;-52
66;680;4356;15
-88;-860;7744;72
37;390;1369;88
-61;-590;3721;-47
26;280;676;66
-28;-260;784;16
-13;-110;169;-16
79;810;6241;-33
61;630;3721;-40
-27;-250;729;18
-39;-370;1521;-75
-3;-10;9;99
81;830;6561;-54
-18;-160;324;-6
-96;-940;9216;-10
-20;-180;400;-24
-28;-260;784;-25
-61;-590;3721;87
-35;-330;1225;-88
-12;-100;144;68
-88;-860;7744;99
43;450;1849;45
57;590;3249;-38
-61;-590;3721;50
85;870;7225;46
-23;-210;529;-61
-96;-940;9216;-28
84;860;7056;3
-41;-390;1681;-18
36;380;1296;-91
56;580;3136;27
-68;-660;4624;2
62;640;3844;-100
-4;-20;16;46
-95;-930;9025;-78
-40;-380;1600;-18
-100;-980;10000;-63
-37;-350;1369;48
52;540;2704;-31
-80;-780;6400;-1
-39;-370;1521;-16
-48;-460;2304;51
7;90;49;-47
34;360;1156;58
10;120;100;-98
29;310;841;-47
-49;-470;2401;-67
-1;10;1;-4
10;120;100;-79
-4;-20;16;58
-88;-860;7744;-36
37;390;1369;-43
-93;-910;8649;60
95;970;9025;30
-93;-910;8649;-99
-65;-630;4225;68
-81;-790;6561;-50
6;80;36;-56
-21;-190;441;92
-1;10;1;-86
31;330;961;-33
29;310;841;-92
97;990;9409;-5
-4;-20;16;-4
96;980;9216;-9
13;150;169;-91
9;110;81;-42
-1;10;1;12
-30;-280;900;30
46;480;2116;-37
-63;-610;3969;6
32;340;1024;65
-83;-810;6889;41
37;390;1369;-27
-21;-190;441;7
45;470;2025;95
-12;-100;144;-35
36;380;1296;94
92;940;8464;60
-79;-770;6241;-98
15;170;225;11
-63;-610;3969;7
74;760;5476;-33
-56;-540;3136;55
-85;-830;7225;-97
-62;-600;3844;-54
-29;-270;841;-66
72;740;5184;-17
-43;-410;1849;26
20;220;400;51
13;150;169;78
71;730;5041;-46
-62;-600;3844;-2
90;920;8100;-43
74;760;5476;-76
-4;-20;16;4
17;190;289;61
70;720;4900;-38
28;300;784;48
90;920;8100;65
53;550;2809;-18
1;30;1;79
37;390;1369;-18
45;470;2025;-99
15;170;225;-96
-67;-650;4489;-70
51;530;2601;14
-6;-40;36;80
14;160;196;-75
41;430;1681;-77
76;780;5776;-95
82;840;6724;69
-69;-670;4761;46
68;700;4624;64
87;890;7569;57
9;110;81;36
-96;-940;9216;11
60;620;3600;50
-92;-900;8464;-77
-36;-340;1296;-22
2;40;4;21
97;990;9409;69
3;50;9;-74
-5;-30;25;-80
-71;-690;5041;-60
-99;-970;9801;98
84;860;7056;83
55;570;3025;-36
25;270;625;63
98;1000;9604;-44
50;520;2500;-92
-73;-710;5329;71
-14;-120;196;-58
84;860;7056;-43
52;540;2704;55
58;600;3364;-60
27;290;729;-28
-95;-930;9025;-97
-66;-640;4356;24
-48;-460;2304;85
-51;-490;2601;57
41;430;1681;12
82;840;6724;-51
-31;-290;961;4
-99;-970;9801;-60
39;410;1521;91
43;450;1849;-37
-41;-390;1681;88
-80;-780;6400;79
48;500;2304;50
28;300;784;58
4;60;16;5
-73;-710;5329;24
-46;-440;2116;13
82;840;6724;57
-79;-770;6241;-60
75;770;5625;84
42;440;1764;80
-87;-850;7569;-1
1;30;1;55
22;240;484;57
-33;-310;1089;88
97;990;9409;20
-73;-710;5329;19
-37;-350;1369;-12
32;340;1024;45
14;160;196;-61
-69;-670;4761;76
-18;-160;324;2
-23;-210;529;25
-39;-370;1521;29
-56;-540;3136;75
82;840;6724;60
-78;-760;6084;-24
-75;-730;5625;53
41;430;1681;10
-22;-200;484;4
-61;-590;3721;-69
-56;-540;3136;-38
-94;-920;8836;-22
-15;-130;225;-82
-36;-340;1296;98
54;560;2916;-62
20;220;400;-84
7;90;49;26
59;610;3481;63
31;330;961;-49
-85;-830;7225;-8
-94;-920;8836;-93
-31;-290;961;96
-28;-260;784;-49
-20;-180;400;75
-92;-900;8464;38
-68;-660;4624;25
-80;-780;6400;-13
-84;-820;7056;8
-6;-40;36;47
88;900;7744;12
-41;-390;1681;-44
-29;-270;841;61
-84;-820;7056;97
-81;-790;6561;54
-38;-360;1444;-11
45;470;2025;59
-51;-490;2601;75
-34;-320;1156;97
45;470;2025;13
-41;-390;1681;-43
-58;-560;3364;-49
41;430;1681;-77
40;420;1600;-81
-95;-930;9025;-7
35;370;1225;-50
-21;-190;441;-1
84;860;7056;38
7;90;49;-97
91;930;8281;-88
-51;-490;2601;-95
-7;-50;49;57
47;490;2209;-70
59;610;3481;25
-8;-60;64;6
-19;-170;361;-96
-28;-260;784;11
49;510;2401;100
-95;-930;9025;85
-74;-720;5476;3
-19;-170;361;-16
-1;10;1;73
-98;-960;9604;4
-52;-500;2704;-69
-62;-600;3844;25
-44;-420;1936;2
-29;-270;841;33
-36;-340;1296;-77
0;20;0;-79
48;500;2304;34
68;700;4624;27
-40;-380;1600;93
-25;-230;625;-4
76;780;5776;98
-15;-130;225;6
-90;-880;8100;-83
46;480;2116;46
74;760;5476;58
67;690;4489;67
-65;-630;4225;48
42;440;1764;-37
88;900;7744;-18
-12;-100;144;8
-67;-650;4489;-31
61;630;3721;-77
11;130;121;60
-34;-320;1156;77
-56;-540;3136;55
25;270;625;27
33;350;1089;91
-79;-770;6241;43
11;130;121;-91
-23;-210;529;38
-37;-350;1369;-22
28;300;784;87
-75;-730;5625;-61
-41;-390;1681;-57
-24;-220;576;-74
39;410;1521;-54
-50;-480;2500;-3
30;320;900;-80
40;420;1600;-24
-56;-540;3136;-37
-71;-690;5041;73
-94;-920;8836;65
24;260;576;-22
-24;-220;576;-81
-59;-570;3481;92
-63;-610;3969;-46
-69;-670;4761;-95
66;680;4356;67
0;20;0;-85
6;80;36;-30
86;880;7396;11
-8;-60;64;29
-70;-680;4900;-9
-20;-180;400;-55
50;520;2500;14
6;80;36;65
-10;-80;100;-75
65;670;4225;88
-50;-480;2500;9
-22;-200;484;6
27;290;729;-34
65;670;4225;99
-55;-530;3025;11
-60;-580;3600;87
12;140;144;44
-84;-820;7056;-41
-83;-810;6889;-34
35;370;1225;-73
24;260;576;-6
-86;-840;7396;29
29;310;841;65
67;690;4489;40
49;510;2401;5
-46;-440;2116;-56
7;90;49;70
68;700;4624;-56
-60;-580;3600;-47
60;620;3600;46
71;730;5041;-57
-38;-360;1444;84
-63;-610;3969;86
89;910;7921;-65
77;790;5929;-91
-85;-830;7225;-84
67;690;4489;-99
-20;-180;400;-45
-61;-590;3721;-59
-74;-720;5476;56
43;450;1849;44
15;170;225;16
-54;-520;2916;-4
-28;-260;784;40
31;330;961;29
7;90;49;-98
-34;-320;1156;76
47;490;2209;43
52;540;2704;-59
80;820;6400;99
58;600;3364;-51
-25;-230;625;76
-36;-340;1296;90
73;750;5329;59
-39;-370;1521;97
-62;-600;3844;62
-86;-840;7396;-82
-39;-370;1521;93
93;950;8649;20
98;1000;9604;-44
59;610;3481;45
-29;-270;841;59
5;70;25;-7
5;70;25;-78
60;620;3600;-44
-17;-150;289;-5
-75;-730;5625;81
-75;-730;5625;-31
75;770;5625;9
96;980;9216;-5
-78;-760;6084;12
-69;-670;4761;-17
39;410;1521;54
-96;-940;9216;-92
96;980;9216;-70
72;740;5184;72
-15;-130;225;66
27;290;729;-87
0;20;0;-45
96;980;9216;-35
79;810;6241;-33
-61;-590;3721;6
-23;-210;529;-76
-32;-300;1024;68
-89;-870;7921;-88
3;50;9;-3
10;120;100;-8
-11;-90;121;75
-30;-280;900;61
58;600;3364;87
84;860;7056;4
77;790;5929;-95
27;290;729;33
45;470;2025;-12
-49;-470;2401;68
91;930;8281;-32
-57;-550;3249;-81
82;840;6724;71
50;520;2500;56
46;480;2116;-65
19;210;361;-19
-87;-850;7569;-95
96;980;9216;94
-91;-890;8281;-47
-11;-90;121;8
-25;-230;625;-55
20;220;400;-30
-98;-960;9604;97
45;470;2025;-55
90;920;8100;93
-33;-310;1089;100
45;470;2025;61
42;440;1764;48
40;420;1600;-73
-92;-900;8464;-71
41;430;1681;37
100;1020;10000;87
-8;-60;64;95
57;590;3249;-85
-74;-720;5476;61
-9;-70;81;-25
87;890;7569;-49
-45;-430;2025;-57
12;140;144;10
60;620;3600;54
4;60;16;-33
-27;-250;729;100
10;120;100;-11
15;170;225;-3
36;380;1296;-61
-72;-700;5184;-57
23;250;529;58
-79;-770;6241;71
-45;-430;2025;54
38;400;1444;-73
25;270;625;-74
39;410;1521;-34
44;460;1936;-66
-57;-550;3249;66
28;300;784;20
-22;-200;484;3
68;700;4624;42
92;940;8464;0
-87;-850;7569;-85
-80;-780;6400;5
63;650;3969;-7
6;80;36;-77
23;250;529;-38
-9;-70;81;-60
92;940;8464;34
73;750;5329;58
-93;-910;8649;-23
81;830;6561;43
-61;-590;3721;-19
39;410;1521;3
42;440;1764;79
-43;-410;1849;-45
60;620;3600;-62
-35;-330;1225;-42
93;950;8649;-98
-12;-100;144;86
69;710;4761;-80
84;860;7056;-3
-96;-940;9216;-76
43;450;1849;-50
-99;-970;9801;-92
43;450;1849;66
-99;-970;9801;-86
90;920;8100;92
24;260;576;51
-29;-270;841;31
-17;-150;289;-64
-62;-600;3844;-17
-6;-40;36;62
-40;-380;1600;2
8;100;64;-37
100;1020;10000;-46
4;60;16;35
-59;-570;3481;-3
59;610;3481;-64
-92;-900;8464;36
-9;-70;81;82
25;270;625;-72
86;880;7396;-66
5;70;25;-95
5;70;25;37
-3;-10;9;-76
-58;-560;3364;-92
-20;-180;400;66
65;670;4225;-28
33;350;1089;79
1;30;1;-28
-39;-370;1521;-35
-65;-630;4225;54
-99;-970;9801;-31
69;710;4761;57
41;430;1681;-13
31;330;961;-76
47;490;2209;16
-73;-710;5329;-92
85;870;7225;20
68;700;4624;-9
2;40;4;-64
-24;-220;576;82
-51;-490;2601;-83
-41;-390;1681;-17
24;260;576;-25
-93;-910;8649;-37
3;50;9;60
-45;-430;2025;-60
24;260;576;-5
25;270;625;-66
-59;-570;3481;-81
-11;-90;121;98
-44;-420;1936;-98
-65;-630;4225;-81
15;170;225;-7
38;400;1444;-78
92;940;8464;71
35;370;1225;-83
7;90;49;-64
-26;-240;676;-15
92;940;8464;-35
-53;-510;2809;94
78;800;6084;-29
-85;-830;7225;-96
-39;-370;1521;29
92;940;8464;9
-79;-770;6241;99
-38;-360;1444;-97
-33;-310;1089;-28
-75;-730;5625;-86
-68;-660;4624;7
72;740;5184;29
-66;-640;4356;-23
-13;-110;169;32
-63;-610;3969;-70
27;290;729;42
-65;-630;4225;-63
0;20;0;86
-64;-620;4096;-93
2;40;4;-67
-6;-40;36;-18
-74;-720;5476;-14
63;650;3969;-19
83;850;6889;-11
-59;-570;3481;-30
-48;-460;2304;75
-15;-130;225;79
-65;-630;4225;-18
67;690;4489;-21
-81;-790;6561;66
-51;-490;2601;-25
53;550;2809;-93
58;600;3364;-33
34;360;1156;100
71;730;5041;-24
71;730;5041;-15
23;250;529;60
25;270;625;14
-90;-880;8100;-69
97;990;9409;0
-33;-310;1089;-49
-14;-120;196;79
64;660;4096;25
79;810;6241;-78
-58;-560;3364;-57
7;90;49;77
-78;-760;6084;10
50;520;2500;-50
58;600;3364;20
-52;-500;2704;0
-13;-110;169;53
43;450;1849;11
-71;-690;5041;-46
-22;-200;484;82
-27;-250;729;13
-42;-400;1764;32
-5;-30;25;-25
-67;-650;4489;12
70;720;4900;91
59;610;3481;94
29;310;841;-20
-10;-80;100;-37
-67;-650;4489;-41
95;970;9025;12
29;310;841;36
-13;-110;169;-62
93;950;8649;-94
5;70;25;-38
-23;-210;529;-51
-63;-610;3969;-62
-52;-500;2704;8
-7;-50;49;-1
89;910;7921;-39
7;90;49;8
-39;-370;1521;89
-28;-260;784;-53
16;180;256;-18
-63;-610;3969;-41
-5;-30;25;-59
75;770;5625;-74
-86;-840;7396;-7
14;160;196;59
-86;-840;7396;-96
-99;-970;9801;-65
-6;-40;36;-6
3;50;9;-30
20;220;400;-74
1;30;1;-33
-29;-270;841;37
89;910;7921;-70
90;920;8100;-35
100;1020;10000;-22
-4;-20;16;-3
-88;-860;7744;62
-7;-50;49;56
14;160;196;-88
-61;-590;3721;72
34;360;1156;-18
87;890;7569;-89
52;540;2704;-91
-67;-650;4489;-12
-16;-140;256;96
-66;-640;4356;53
-68;-660;4624;28
99;1010;9801;-5
8;100;64;31
32;340;1024;36
-77;-750;5929;-10
-77;-750;5929;3
-6;-40;36;-53
-45;-430;2025;4
14;160;196;-28
70;720;4900;58
10;120;100;7
-10;-80;100;-44
20;220;400;-52
-13;-110;169;95
11;130;121;-98
-43;-410;1849;-69
75;770;5625;-46
-49;-470;2401;-58
95;970;9025;-67
67;690;4489;-2
-74;-720;5476;3
-98;-960;9604;59
-63;-610;3969;-95
93;950;8649;-83
15;170;225;-35
-3;-10;9;97
46;480;2116;40
82;840;6724;-95
-55;-530;3025;-27
-55;-530;3025;-41
82;840;6724;-19
-14;-120;196;76
-62;-600;3844;55
-32;-300;1024;-81
-59;-570;3481;-25
75;770;5625;-58
-77;-750;5929;10
-66;-640;4356;-10
33;350;1089;96
42;440;1764;-52
-3;-10;9;-12
0;20;0;-68
46;480;2116;-5
30;320;900;-21
-32;-300;1024;81
-13;-110;169;-72
-56;-540;3136;-37
-29;-270;841;-37
86;880;7396;-65
-25;-230;625;-35
55;570;3025;64
-8;-60;64;-98
-44;-420;1936;-84
23;250;529;-87
8;100;64;23
6;80;36;81
69;710;4761;31
-49;-470;2401;-38
-3;-10;9;52
-39;-370;1521;79
49;510;2401;-62
20;220;400;62
-42;-400;1764;-44
5;70;25;-54
-50;-480;2500;-76
52;540;2704;7
92;940;8464;23
77;790;5929;86
78;800;6084;28
-13;-110;169;72
41;430;1681;-86
-7;-50;49;94
-44;-420;1936;-55
-82;-800;6724;-41
-13;-110;169;-22
76;780;5776;2
-14;-120;196;37
74;760;5476;76
-36;-340;1296;-64
-41;-390;1681;-76
-13;-110;169;-66
54;560;2916;-17
-54;-520;2916;-48
84;860;7056;74
7;90;49;68
72;740;5184;44
-47;-450;2209;-41
33;350;1089;36
-4;-20;16;83
-41;-390;1681;88
51;530;2601;53
65;670;4225;-28
69;710;4761;14
-45;-430;2025;-84
-6;-40;36;8
7;90;49;-43
33;350;1089;19
-10;-80;100;66
-74;-720;5476;80
24;260;576;94
-16;-140;256;-45
-11;-90;121;-41
-52;-500;2704;-17
-30;-280;900;-73
30;320;900;82
23;250;529;-63
56;580;3136;50
2;40;4;32
-63;-610;3969;8
46;480;2116;-96
59;610;3481;21
61;630;3721;56
65;670;4225;39
54;560;2916;-97
69;710;4761;52
